Destination	Prefix Length	Next Hop	Interface	Metric
2001:0db8:85a3::8a2e	64	2001:0db8:85a3::1	eth0	1
2001:0db8:85a3:0000::1	64	2001:0db8:85a3::1	eth0	1
2001:0db8:85a3:0001::1	64	2001:0db8:85a3::1	eth0	1
2001:0db8:85a3:0002::1	64	2001:0db8:85a3::1	eth0	1
2001:0db8:85a3:0003::1	63	2001:0db8:85a3::2	eth1	1
2001:0db8:85a3:0004::1	62	2001:0db8:85a3::2	eth1	10
2001:0db8:85a3:0005::1	62	2001:0db8:85a3::2	eth1	10
2001:0db8:85a3:0006::1	61	2001:0db8:85a3::2	eth1	10
2001:0db8:85a3:0007::1	60	2001:0db8:85a3::2	eth1	10
2001:0db8:85a3:0008::1	60	2001:0db8:85a3::2	eth1	10
2001:0db8:1234::	59	2001:0db8:1234::1	eth2	5
2001:0db8:1234:0001::	59	2001:0db8:1234::1	eth2	5
2001:0db8:85a3:0009::1	58	2001:0db8:85a3::1	eth0	10
2001:0db8:85a3:0010::1	58	2001:0db8:85a3::2	eth1	10
2001:0db8:1234:0002::	57	2001:0db8:1234::1	eth2	5
2001:0db8:85a3:0011::1	56	2001:0db8:85a3::1	eth0	20
2001:0db8:1234:0003::	56	2001:0db8:1234::1	eth2	20
::	0	2001:0db8:85a3::1	eth0	100
